Date,Time,Open,High,Low,Close,Volume
2025.02.13,21:30,2926.29,2926.97,2925.64,2926.29,537
2025.02.13,21:35,2926.28,2926.97,2926.13,2926.78,679
2025.02.13,21:40,2926.76,2927.04,2926.18,2926.33,479
2025.02.13,21:45,2926.30,2926.32,2925.13,2925.95,675
2025.02.13,21:50,2925.85,2927.25,2925.85,2926.83,627
2025.02.13,21:55,2926.84,2927.02,2926.51,2926.74,514
2025.02.13,22:00,2926.74,2926.74,2925.72,2926.10,690
2025.02.13,22:05,2926.09,2926.09,2925.26,2925.40,579
2025.02.13,22:10,2925.37,2926.25,2925.00,2926.22,639
2025.02.13,22:15,2926.19,2927.96,2925.85,2927.88,562
2025.02.13,22:20,2927.88,2928.94,2927.61,2928.17,708
2025.02.13,22:25,2928.16,2928.16,2925.61,2925.85,837
2025.02.13,22:30,2925.86,2927.80,2925.57,2927.45,862
2025.02.13,22:35,2927.43,2928.05,2927.00,2927.84,838
2025.02.13,22:40,2927.83,2928.53,2927.50,2927.89,556
2025.02.13,22:45,2927.92,2928.02,2924.79,2926.53,814
2025.02.13,22:50,2926.54,2927.58,2926.17,2927.57,889
2025.02.13,22:55,2927.53,2929.04,2927.26,2928.44,898
2025.02.13,23:00,2928.56,2928.88,2928.25,2928.75,359
2025.02.13,23:05,2928.62,2928.94,2928.60,2928.72,238
2025.02.13,23:10,2928.74,2928.84,2928.24,2928.43,287
2025.02.13,23:15,2928.43,2928.82,2928.16,2928.44,245
2025.02.13,23:20,2928.43,2929.06,2928.41,2928.70,226
2025.02.13,23:25,2928.57,2928.71,2928.05,2928.43,244
2025.02.13,23:30,2928.36,2928.73,2928.16,2928.51,317
2025.02.13,23:35,2928.52,2929.31,2928.39,2929.05,234
2025.02.13,23:40,2929.06,2929.48,2928.61,2929.22,221
2025.02.13,23:45,2929.21,2929.22,2928.68,2928.95,254
2025.02.13,23:50,2928.92,2929.09,2928.51,2928.93,391
2025.02.13,23:55,2928.95,2928.95,2928.12,2928.21,204
2025.02.14,01:00,2927.24,2928.51,2926.71,2927.78,434
2025.02.14,01:05,2927.79,2928.17,2927.02,2927.83,206
2025.02.14,01:10,2927.71,2928.04,2927.19,2927.97,221
2025.02.14,01:15,2927.91,2928.83,2927.90,2928.69,276
2025.02.14,01:20,2928.72,2930.16,2928.62,2929.92,336
2025.02.14,01:25,2929.87,2931.11,2929.56,2930.63,329
2025.02.14,01:30,2930.63,2931.45,2930.44,2931.40,391
2025.02.14,01:35,2931.41,2932.21,2931.05,2931.52,342
2025.02.14,01:40,2931.53,2931.53,2930.66,2931.01,300
2025.02.14,01:45,2931.02,2931.42,2930.47,2930.92,328
2025.02.14,01:50,2930.87,2931.98,2930.87,2931.59,410
2025.02.14,01:55,2931.55,2931.55,2930.91,2931.03,164
2025.02.14,02:00,2930.99,2931.38,2930.13,2930.14,508
2025.02.14,02:05,2930.13,2930.17,2928.52,2928.59,534
2025.02.14,02:10,2928.59,2928.59,2927.45,2927.75,373
2025.02.14,02:15,2927.75,2928.75,2927.53,2928.63,642
2025.02.14,02:20,2928.63,2929.02,2928.10,2928.63,592
2025.02.14,02:25,2928.68,2929.07,2928.30,2928.30,342
2025.02.14,02:30,2928.30,2928.70,2927.75,2927.75,474
2025.02.14,02:35,2927.69,2928.86,2927.54,2928.76,231
2025.02.14,02:40,2928.84,2928.91,2927.98,2928.16,222
2025.02.14,02:45,2928.09,2928.49,2927.64,2927.68,259
2025.02.14,02:50,2927.88,2928.16,2927.68,2927.93,162
2025.02.14,02:55,2927.98,2928.32,2927.67,2927.78,168
2025.02.14,03:00,2927.75,2931.15,2927.75,2928.97,843
2025.02.14,03:05,2928.98,2932.82,2928.90,2932.82,851
2025.02.14,03:10,2932.84,2933.21,2931.41,2931.48,1055
2025.02.14,03:15,2931.49,2932.89,2931.49,2932.43,1112
2025.02.14,03:20,2932.47,2933.67,2932.15,2933.27,971
2025.02.14,03:25,2933.23,2933.71,2930.78,2931.58,996
2025.02.14,03:30,2931.62,2932.37,2930.52,2932.09,657
2025.02.14,03:35,2932.13,2932.33,2930.99,2931.69,635
2025.02.14,03:40,2931.78,2931.95,2930.00,2930.31,875
2025.02.14,03:45,2930.37,2931.76,2929.79,2930.42,711
2025.02.14,03:50,2930.34,2930.34,2928.37,2929.84,737
2025.02.14,03:55,2929.86,2930.24,2929.25,2929.67,703
2025.02.14,04:00,2929.68,2930.32,2927.43,2928.22,985
2025.02.14,04:05,2928.24,2928.63,2927.51,2928.29,758
2025.02.14,04:10,2928.30,2928.30,2926.52,2927.93,930
2025.02.14,04:15,2927.92,2927.99,2925.82,2927.24,765
2025.02.14,04:20,2927.25,2928.21,2926.04,2928.15,743
2025.02.14,04:25,2928.14,2928.20,2926.76,2927.55,533
2025.02.14,04:30,2927.60,2928.44,2927.09,2927.61,863
2025.02.14,04:35,2927.59,2928.42,2927.09,2928.05,924
2025.02.14,04:40,2928.11,2928.37,2926.16,2927.07,653
2025.02.14,04:45,2927.12,2928.07,2926.81,2927.80,297
2025.02.14,04:50,2927.85,2928.44,2927.25,2927.97,432
2025.02.14,04:55,2927.94,2928.15,2926.93,2927.13,453
2025.02.14,05:00,2927.13,2929.83,2927.08,2929.81,564
2025.02.14,05:05,2929.82,2930.00,2928.97,2929.32,499
2025.02.14,05:10,2929.32,2929.46,2928.58,2928.87,470
2025.02.14,05:15,2928.88,2929.93,2928.86,2929.48,460
2025.02.14,05:20,2929.41,2930.28,2928.83,2929.19,534
2025.02.14,05:25,2929.18,2929.18,2928.28,2928.80,412
2025.02.14,05:30,2928.80,2929.01,2927.73,2927.76,416
2025.02.14,05:35,2927.77,2927.89,2926.48,2926.75,272
2025.02.14,05:40,2926.74,2926.83,2923.31,2923.98,462
2025.02.14,05:45,2924.10,2925.59,2923.51,2924.39,741
2025.02.14,05:50,2924.38,2924.70,2923.34,2923.49,519
2025.02.14,05:55,2923.54,2924.89,2923.19,2924.32,431
2025.02.14,06:00,2924.33,2925.85,2923.69,2925.46,512
2025.02.14,06:05,2925.49,2925.65,2924.82,2925.37,449
2025.02.14,06:10,2925.34,2925.35,2924.10,2924.71,292
2025.02.14,06:15,2924.64,2925.93,2924.64,2925.89,315
2025.02.14,06:20,2925.89,2926.25,2925.42,2926.01,315
2025.02.14,06:25,2926.00,2927.02,2925.84,2926.09,540
2025.02.14,06:30,2926.02,2926.46,2925.63,2926.09,344
2025.02.14,06:35,2926.08,2926.83,2926.05,2926.80,255
2025.02.14,06:40,2926.81,2927.08,2925.90,2926.92,266
2025.02.14,06:45,2926.96,2928.81,2926.74,2928.13,529
2025.02.14,06:50,2928.07,2928.61,2927.31,2928.37,613
2025.02.14,06:55,2928.41,2929.14,2928.34,2928.49,411
2025.02.14,07:00,2928.53,2929.24,2927.99,2928.48,289
2025.02.14,07:05,2928.47,2928.75,2927.85,2928.04,357
2025.02.14,07:10,2928.03,2928.66,2927.95,2928.61,232
2025.02.14,07:15,2928.60,2929.12,2928.18,2928.34,272
2025.02.14,07:20,2928.49,2929.29,2928.38,2929.05,204
2025.02.14,07:25,2929.07,2929.15,2928.48,2928.66,170
2025.02.14,07:30,2928.67,2930.06,2927.00,2927.33,884
2025.02.14,07:35,2927.32,2929.08,2926.65,2928.07,1029
2025.02.14,07:40,2928.04,2929.90,2927.98,2929.77,797
2025.02.14,07:45,2929.79,2930.74,2929.31,2929.69,882
2025.02.14,07:50,2929.68,2932.23,2929.61,2931.26,895
2025.02.14,07:55,2931.42,2931.65,2930.49,2930.85,695
2025.02.14,08:00,2930.92,2931.69,2930.49,2931.43,1075
2025.02.14,08:05,2931.43,2932.63,2930.59,2932.37,1071
2025.02.14,08:10,2932.38,2932.52,2929.81,2931.18,1160
2025.02.14,08:15,2931.13,2933.11,2930.66,2932.70,1004
2025.02.14,08:20,2932.68,2933.21,2931.96,2932.80,1173
2025.02.14,08:25,2932.79,2933.36,2932.25,2933.09,927
2025.02.14,08:30,2933.11,2933.66,2932.46,2933.56,1008
2025.02.14,08:35,2933.56,2933.92,2932.96,2933.84,873
2025.02.14,08:40,2933.75,2936.28,2933.46,2936.28,945
2025.02.14,08:45,2936.29,2936.66,2935.46,2935.75,1062
2025.02.14,08:50,2935.82,2935.94,2933.33,2933.87,1150
2025.02.14,08:55,2933.88,2934.47,2933.40,2934.16,673
2025.02.14,09:00,2934.21,2934.29,2932.03,2932.86,679
2025.02.14,09:05,2932.87,2934.15,2932.68,2933.35,645
2025.02.14,09:10,2933.35,2934.20,2932.80,2933.00,633
2025.02.14,09:15,2932.96,2933.77,2932.03,2933.20,642
2025.02.14,09:20,2933.11,2933.16,2930.40,2930.91,773
2025.02.14,09:25,2930.93,2932.91,2930.61,2932.20,1063
2025.02.14,09:30,2932.14,2934.22,2932.03,2933.99,813
2025.02.14,09:35,2933.99,2934.00,2931.87,2932.52,466
2025.02.14,09:40,2932.39,2933.81,2931.92,2932.75,452
2025.02.14,09:45,2932.84,2934.87,2932.49,2934.18,355
2025.02.14,09:50,2934.16,2934.75,2933.28,2933.64,552
2025.02.14,09:55,2933.59,2933.64,2930.74,2931.69,564
2025.02.14,10:00,2931.74,2932.46,2930.67,2931.91,705
2025.02.14,10:05,2931.90,2934.35,2931.49,2934.23,662
2025.02.14,10:10,2934.24,2935.99,2934.11,2935.93,706
2025.02.14,10:15,2936.00,2937.12,2935.31,2937.10,1168
2025.02.14,10:20,2937.10,2938.35,2935.96,2936.94,813
2025.02.14,10:25,2936.70,2937.16,2936.07,2936.61,674
2025.02.14,10:30,2936.59,2937.01,2934.40,2935.10,965
2025.02.14,10:35,2935.08,2936.12,2934.03,2935.59,815
2025.02.14,10:40,2935.59,2935.60,2933.90,2934.47,653
2025.02.14,10:45,2934.46,2935.54,2933.31,2935.50,624
2025.02.14,10:50,2935.46,2935.89,2934.39,2935.36,497
2025.02.14,10:55,2935.36,2935.85,2934.88,2934.97,553
2025.02.14,11:00,2934.99,2936.76,2934.32,2936.73,753
2025.02.14,11:05,2936.76,2936.93,2935.34,2936.91,492
2025.02.14,11:10,2936.91,2937.44,2936.16,2937.42,517
2025.02.14,11:15,2937.38,2937.83,2936.32,2937.17,594
2025.02.14,11:20,2937.17,2937.66,2936.88,2937.48,483
2025.02.14,11:25,2937.49,2938.22,2937.29,2937.76,620
2025.02.14,11:30,2937.74,2938.62,2936.78,2937.65,614
2025.02.14,11:35,2937.65,2938.06,2934.84,2934.91,793
2025.02.14,11:40,2934.90,2934.98,2934.06,2934.33,621
2025.02.14,11:45,2934.33,2934.61,2934.01,2934.44,622
2025.02.14,11:50,2934.44,2935.37,2934.28,2935.33,597
2025.02.14,11:55,2935.33,2935.46,2934.59,2935.16,467
2025.02.14,12:00,2935.20,2936.09,2934.36,2934.70,515
2025.02.14,12:05,2934.71,2935.16,2934.25,2935.10,691
2025.02.14,12:10,2935.10,2936.96,2934.89,2935.50,946
2025.02.14,12:15,2935.48,2938.37,2935.36,2936.61,1176
2025.02.14,12:20,2936.66,2938.78,2936.32,2938.74,1080
2025.02.14,12:25,2938.73,2939.45,2938.34,2938.79,1000
2025.02.14,12:30,2938.82,2939.71,2937.90,2939.56,806
2025.02.14,12:35,2939.63,2939.86,2938.34,2938.91,496
2025.02.14,12:40,2938.76,2938.87,2936.69,2937.07,622
2025.02.14,12:45,2937.08,2937.32,2935.54,2935.84,544
2025.02.14,12:50,2935.82,2936.31,2935.14,2935.66,544
2025.02.14,12:55,2935.70,2936.24,2935.44,2935.81,543
2025.02.14,13:00,2935.80,2937.39,2934.62,2937.13,752
2025.02.14,13:05,2937.19,2937.19,2934.73,2935.26,543
2025.02.14,13:10,2935.26,2935.50,2933.47,2935.14,483
2025.02.14,13:15,2935.20,2935.45,2934.04,2935.16,384
2025.02.14,13:20,2935.28,2936.12,2935.02,2935.18,448
2025.02.14,13:25,2935.17,2936.15,2934.12,2934.17,567
2025.02.14,13:30,2934.14,2934.71,2933.59,2934.03,500
2025.02.14,13:35,2933.95,2934.59,2933.67,2934.05,406
2025.02.14,13:40,2934.03,2934.22,2933.54,2933.92,485
2025.02.14,13:45,2933.92,2933.92,2929.25,2929.87,778
2025.02.14,13:50,2929.87,2932.28,2929.87,2932.24,769
2025.02.14,13:55,2932.21,2932.34,2930.77,2930.96,538
2025.02.14,14:00,2930.91,2931.07,2929.75,2930.90,847
2025.02.14,14:05,2930.86,2930.96,2929.17,2929.28,702
2025.02.14,14:10,2929.19,2931.37,2929.18,2930.93,763
2025.02.14,14:15,2930.87,2932.77,2930.87,2932.14,690
2025.02.14,14:20,2932.13,2932.35,2931.50,2931.54,812
2025.02.14,14:25,2931.54,2932.85,2931.11,2932.02,534
2025.02.14,14:30,2931.99,2932.27,2930.64,2930.91,447
2025.02.14,14:35,2930.91,2930.99,2929.17,2929.46,477
2025.02.14,14:40,2929.52,2929.52,2927.66,2928.95,723
2025.02.14,14:45,2928.88,2930.37,2928.84,2929.51,477
2025.02.14,14:50,2929.51,2931.25,2929.34,2930.93,888
2025.02.14,14:55,2930.80,2930.89,2929.69,2930.77,942
2025.02.14,15:00,2930.78,2931.50,2927.51,2927.72,1353
2025.02.14,15:05,2927.68,2928.56,2926.08,2927.40,1143
2025.02.14,15:10,2927.42,2927.93,2926.21,2927.44,891
2025.02.14,15:15,2927.57,2930.36,2926.45,2928.79,1323
2025.02.14,15:20,2928.85,2930.61,2926.88,2927.77,1456
2025.02.14,15:25,2927.76,2928.87,2926.17,2927.04,1270
2025.02.14,15:30,2926.67,2932.94,2926.67,2932.10,1747
2025.02.14,15:35,2932.00,2933.10,2929.72,2930.28,2009
2025.02.14,15:40,2930.23,2930.32,2917.78,2917.84,2048
2025.02.14,15:45,2917.84,2921.37,2917.48,2920.68,2014
2025.02.14,15:50,2920.68,2922.71,2919.23,2919.81,1937
2025.02.14,15:55,2919.79,2921.40,2919.11,2920.44,1685
2025.02.14,16:00,2920.42,2921.05,2915.19,2919.41,1944
2025.02.14,16:05,2919.41,2920.51,2914.19,2915.84,1966
2025.02.14,16:10,2915.72,2923.35,2915.45,2921.83,1560
2025.02.14,16:15,2921.75,2924.86,2921.38,2924.02,1615
2025.02.14,16:20,2924.06,2927.25,2924.00,2926.13,1664
2025.02.14,16:25,2926.11,2927.87,2924.95,2926.76,1546
2025.02.14,16:30,2926.71,2928.33,2923.68,2924.28,1692
2025.02.14,16:35,2924.32,2924.66,2921.72,2922.19,1512
2025.02.14,16:40,2922.14,2926.18,2921.46,2923.19,1563
2025.02.14,16:45,2923.17,2924.20,2918.59,2922.04,1483
2025.02.14,16:50,2921.99,2922.41,2920.52,2921.31,1394
2025.02.14,16:55,2921.32,2923.35,2920.32,2921.01,1280
2025.02.14,17:00,2920.94,2921.53,2916.78,2918.59,1818
2025.02.14,17:05,2918.55,2921.05,2917.28,2920.00,1681
2025.02.14,17:10,2920.00,2920.00,2914.30,2914.30,1704
2025.02.14,17:15,2914.41,2915.74,2908.69,2909.44,2137
2025.02.14,17:20,2909.41,2909.78,2903.74,2905.61,2279
2025.02.14,17:25,2905.58,2905.98,2897.27,2900.16,2116
2025.02.14,17:30,2900.26,2900.29,2892.85,2896.28,2152
2025.02.14,17:35,2896.25,2902.89,2895.22,2902.36,2058
2025.02.14,17:40,2902.35,2906.91,2902.31,2905.24,1867
2025.02.14,17:45,2905.43,2906.10,2902.08,2902.48,1792
2025.02.14,17:50,2902.43,2903.13,2900.35,2901.47,1455
2025.02.14,17:55,2901.47,2902.89,2900.16,2901.81,1371
2025.02.14,18:00,2901.70,2902.18,2898.48,2901.31,1549
2025.02.14,18:05,2901.15,2903.76,2900.21,2902.27,1900
2025.02.14,18:10,2902.28,2902.61,2899.95,2900.02,1409
2025.02.14,18:15,2900.02,2901.05,2894.45,2895.65,1877
2025.02.14,18:20,2895.64,2895.64,2893.95,2894.38,1551
2025.02.14,18:25,2894.43,2894.87,2892.71,2893.32,1401
2025.02.14,18:30,2892.99,2894.54,2891.04,2892.53,1410
2025.02.14,18:35,2892.54,2895.45,2892.20,2895.34,1137
2025.02.14,18:40,2895.33,2895.92,2891.94,2892.14,1203
2025.02.14,18:45,2892.27,2893.46,2888.52,2889.62,1337
2025.02.14,18:50,2889.62,2894.70,2889.10,2894.56,1400
2025.02.14,18:55,2894.55,2896.96,2894.41,2895.70,1607
2025.02.14,19:00,2895.73,2897.35,2894.73,2895.54,1255
2025.02.14,19:05,2895.45,2895.74,2893.80,2895.03,1078
2025.02.14,19:10,2894.95,2895.25,2892.43,2893.62,1021
2025.02.14,19:15,2893.59,2895.34,2892.96,2893.76,1019
2025.02.14,19:20,2893.68,2894.35,2892.99,2893.37,1050
2025.02.14,19:25,2893.40,2894.24,2892.68,2893.21,883
2025.02.14,19:30,2892.91,2894.02,2892.19,2892.40,692
2025.02.14,19:35,2892.40,2893.36,2891.03,2891.35,928
2025.02.14,19:40,2891.35,2892.01,2885.59,2887.22,1549
2025.02.14,19:45,2887.21,2888.53,2886.53,2886.83,1358
2025.02.14,19:50,2886.82,2887.80,2885.38,2887.52,914
2025.02.14,19:55,2887.56,2887.56,2885.25,2886.89,1212
2025.02.14,20:00,2886.86,2887.31,2885.38,2885.68,991
2025.02.14,20:05,2885.60,2886.02,2884.02,2884.49,920
2025.02.14,20:10,2884.30,2885.16,2883.56,2884.25,942
2025.02.14,20:15,2884.17,2887.68,2883.96,2887.52,867
2025.02.14,20:20,2887.52,2887.74,2886.43,2886.57,910
2025.02.14,20:25,2886.58,2886.73,2885.15,2886.08,1268
2025.02.14,20:30,2886.41,2886.63,2882.92,2883.36,1001
2025.02.14,20:35,2883.36,2883.80,2882.11,2883.37,839
2025.02.14,20:40,2883.28,2883.50,2882.13,2883.09,596
2025.02.14,20:45,2883.13,2884.43,2882.01,2883.29,652
2025.02.14,20:50,2883.32,2884.66,2882.88,2883.04,615
2025.02.14,20:55,2883.00,2883.91,2882.74,2883.68,616
2025.02.14,21:00,2883.67,2885.50,2883.67,2885.05,582
2025.02.14,21:05,2885.14,2885.87,2884.92,2885.47,643
2025.02.14,21:10,2885.47,2885.50,2884.43,2884.64,495
2025.02.14,21:15,2884.63,2884.73,2883.61,2883.99,476
2025.02.14,21:20,2883.97,2884.24,2883.23,2883.46,415
2025.02.14,21:25,2883.43,2883.62,2881.91,2882.96,627
2025.02.14,21:30,2882.98,2883.13,2882.24,2882.41,681
2025.02.14,21:35,2882.40,2882.82,2881.58,2882.55,537
2025.02.14,21:40,2882.58,2882.66,2882.01,2882.28,556
2025.02.14,21:45,2882.27,2882.43,2880.05,2880.48,638
2025.02.14,21:50,2880.49,2880.61,2879.10,2880.27,503
2025.02.14,21:55,2880.28,2880.86,2878.59,2880.46,806
2025.02.14,22:00,2880.46,2881.40,2880.14,2880.48,819
2025.02.14,22:05,2880.42,2881.10,2880.35,2880.94,731
2025.02.14,22:10,2880.94,2881.01,2880.30,2880.37,760
2025.02.14,22:15,2880.39,2881.93,2879.81,2881.55,594
2025.02.14,22:20,2881.50,2881.99,2881.30,2881.43,454
2025.02.14,22:25,2881.41,2882.84,2881.01,2882.20,625
2025.02.14,22:30,2882.19,2882.24,2879.87,2879.98,810
2025.02.14,22:35,2879.98,2880.09,2878.23,2878.53,861
2025.02.14,22:40,2878.45,2879.67,2876.88,2878.90,1050
2025.02.14,22:45,2878.90,2880.84,2878.07,2880.34,943
2025.02.14,22:50,2880.35,2881.33,2879.27,2880.98,1211
2025.02.14,22:55,2881.02,2886.20,2880.97,2885.23,1824
2025.02.14,23:00,2885.51,2885.59,2883.83,2884.22,628
2025.02.14,23:05,2884.18,2884.49,2883.49,2883.83,562
2025.02.14,23:10,2883.74,2884.02,2883.28,2883.90,426
2025.02.14,23:15,2883.89,2884.08,2882.76,2882.84,313
2025.02.14,23:20,2882.86,2883.05,2882.39,2882.88,466
2025.02.14,23:25,2882.82,2883.69,2882.79,2883.36,531
2025.02.14,23:30,2883.34,2883.36,2882.77,2882.91,97
2025.02.14,23:35,2883.09,2883.42,2882.03,2882.57,137
2025.02.14,23:40,2882.61,2883.10,2882.43,2882.86,183
2025.02.14,23:45,2882.84,2883.39,2882.33,2883.27,182
2025.02.14,23:50,2883.32,2883.47,2882.22,2882.59,255
2025.02.14,23:55,2882.56,2882.86,2882.34,2882.41,130
2025.02.17,01:00,2882.86,2893.49,2881.45,2893.00,1095
2025.02.17,01:05,2893.09,2893.14,2888.83,2892.16,667
2025.02.17,01:10,2892.29,2893.89,2891.71,2893.06,663
2025.02.17,01:15,2893.07,2893.35,2891.36,2892.16,858
2025.02.17,01:20,2892.20,2892.21,2887.15,2887.32,733
2025.02.17,01:25,2887.60,2887.67,2880.21,2883.31,988
2025.02.17,01:30,2883.28,2883.28,2879.12,2879.86,689
2025.02.17,01:35,2879.82,2881.65,2879.45,2879.64,448
2025.02.17,01:40,2879.56,2881.87,2879.37,2881.25,623
2025.02.17,01:45,2881.14,2881.72,2878.40,2878.61,628
2025.02.17,01:50,2878.68,2882.02,2878.49,2879.84,517
2025.02.17,01:55,2879.66,2880.89,2878.99,2879.03,321
2025.02.17,02:00,2879.50,2884.46,2879.36,2884.46,589
2025.02.17,02:05,2884.47,2886.66,2884.14,2886.43,379
2025.02.17,02:10,2886.39,2887.62,2885.59,2885.74,298
2025.02.17,02:15,2885.76,2886.82,2885.69,2886.56,228
2025.02.17,02:20,2886.54,2887.90,2886.48,2886.76,366
2025.02.17,02:25,2886.76,2886.76,2881.59,2882.04,377
2025.02.17,02:30,2882.06,2884.04,2881.81,2884.01,330
2025.02.17,02:35,2883.99,2887.07,2883.99,2885.89,295
2025.02.17,02:40,2885.95,2886.27,2884.39,2884.71,246
2025.02.17,02:45,2884.80,2885.15,2883.76,2884.27,303
2025.02.17,02:50,2884.29,2884.76,2883.45,2883.93,248
2025.02.17,02:55,2883.88,2884.76,2883.20,2883.52,306
2025.02.17,03:00,2883.46,2886.29,2882.37,2885.60,1145
2025.02.17,03:05,2885.56,2888.12,2885.52,2887.22,888
2025.02.17,03:10,2887.16,2889.06,2885.65,2888.40,843
2025.02.17,03:15,2888.33,2889.90,2887.15,2889.24,664
2025.02.17,03:20,2889.09,2889.64,2888.20,2888.27,730
2025.02.17,03:25,2888.32,2891.07,2887.42,2890.59,901
2025.02.17,03:30,2890.52,2894.17,2890.48,2892.38,826
2025.02.17,03:35,2892.35,2896.30,2892.03,2895.43,783
2025.02.17,03:40,2895.49,2896.02,2894.18,2894.77,650
2025.02.17,03:45,2894.78,2894.86,2891.94,2894.25,682
2025.02.17,03:50,2894.23,2896.31,2894.11,2896.26,764
2025.02.17,03:55,2896.32,2896.58,2894.81,2895.41,550
2025.02.17,04:00,2895.39,2895.87,2894.03,2894.84,715
2025.02.17,04:05,2894.40,2895.86,2893.95,2894.69,592
2025.02.17,04:10,2894.67,2897.43,2894.42,2897.40,699
2025.02.17,04:15,2897.39,2897.39,2894.35,2894.82,439
2025.02.17,04:20,2894.86,2895.77,2894.44,2895.76,351
2025.02.17,04:25,2895.65,2896.98,2895.12,2896.26,494
2025.02.17,04:30,2896.41,2896.57,2893.84,2895.65,730
2025.02.17,04:35,2895.61,2899.19,2895.24,2898.12,584
2025.02.17,04:40,2898.10,2899.77,2898.01,2898.16,555
2025.02.17,04:45,2898.16,2898.73,2896.44,2898.30,533
2025.02.17,04:50,2898.31,2899.06,2897.23,2898.77,487
2025.02.17,04:55,2898.78,2899.20,2898.04,2899.11,436
2025.02.17,05:00,2899.13,2900.34,2897.72,2899.89,701
2025.02.17,05:05,2899.89,2900.19,2898.82,2899.58,391
2025.02.17,05:10,2899.57,2900.53,2899.45,2900.43,598
2025.02.17,05:15,2900.48,2901.18,2899.63,2899.97,491
2025.02.17,05:20,2899.95,2900.32,2899.22,2899.62,510
2025.02.17,05:25,2899.59,2901.00,2899.55,2900.96,437
2025.02.17,05:30,2900.96,2902.24,2900.67,2902.10,439
2025.02.17,05:35,2902.11,2903.74,2901.75,2903.35,441
2025.02.17,05:40,2903.36,2903.48,2902.81,2903.18,321
2025.02.17,05:45,2903.21,2904.61,2902.84,2903.05,374
2025.02.17,05:50,2903.08,2903.85,2902.94,2903.67,316
2025.02.17,05:55,2903.61,2903.95,2903.05,2903.42,257
2025.02.17,06:00,2903.38,2904.76,2902.69,2903.60,356
2025.02.17,06:05,2903.63,2904.38,2902.85,2903.42,355
2025.02.17,06:10,2903.41,2904.41,2902.35,2903.35,453
2025.02.17,06:15,2903.47,2904.12,2903.17,2904.11,257
2025.02.17,06:20,2904.13,2904.78,2903.68,2904.39,300
2025.02.17,06:25,2904.29,2904.55,2903.66,2903.87,187
2025.02.17,06:30,2903.69,2903.95,2903.32,2903.48,217
2025.02.17,06:35,2903.48,2903.72,2900.94,2900.94,296
2025.02.17,06:40,2900.98,2901.96,2900.28,2901.54,380
2025.02.17,06:45,2901.48,2901.63,2898.72,2899.07,665
2025.02.17,06:50,2899.03,2900.09,2898.30,2900.09,379
2025.02.17,06:55,2899.95,2900.13,2899.07,2899.31,277
2025.02.17,07:00,2899.33,2900.64,2899.09,2900.51,300
2025.02.17,07:05,2900.49,2900.90,2899.11,2900.80,311
2025.02.17,07:10,2900.82,2900.82,2899.82,2900.34,344
2025.02.17,07:15,2900.34,2901.38,2900.09,2900.51,308
2025.02.17,07:20,2900.53,2901.99,2899.49,2901.91,417
2025.02.17,07:25,2901.92,2905.15,2901.75,2902.95,557
2025.02.17,07:30,2903.11,2903.20,2900.99,2901.06,584
2025.02.17,07:35,2900.98,2901.80,2899.65,2901.45,503
2025.02.17,07:40,2901.40,2902.04,2900.92,2901.92,422
2025.02.17,07:45,2901.85,2902.43,2899.97,2900.14,461
2025.02.17,07:50,2900.20,2900.20,2898.61,2899.00,516
2025.02.17,07:55,2899.02,2899.09,2896.00,2896.21,821
2025.02.17,08:00,2896.24,2896.59,2891.57,2893.78,888
2025.02.17,08:05,2893.77,2894.25,2890.69,2891.51,835
2025.02.17,08:10,2891.52,2894.10,2890.76,2893.00,757
2025.02.17,08:15,2892.99,2894.15,2891.55,2892.29,579
2025.02.17,08:20,2892.29,2892.69,2890.80,2891.29,514
2025.02.17,08:25,2891.31,2891.84,2888.17,2889.49,830
2025.02.17,08:30,2889.50,2892.62,2888.97,2892.57,603
2025.02.17,08:35,2892.57,2894.15,2892.23,2893.65,540
2025.02.17,08:40,2893.57,2896.28,2893.42,2896.02,544
2025.02.17,08:45,2896.07,2897.70,2894.76,2895.31,490
2025.02.17,08:50,2895.30,2896.00,2894.95,2895.65,381
2025.02.17,08:55,2895.73,2897.01,2895.55,2896.25,580
2025.02.17,09:00,2896.46,2897.70,2896.32,2897.66,589
2025.02.17,09:05,2897.67,2899.04,2897.32,2898.31,923
2025.02.17,09:10,2898.31,2900.87,2898.29,2900.48,1198
2025.02.17,09:15,2900.52,2900.56,2898.95,2899.38,987
2025.02.17,09:20,2899.38,2899.99,2898.89,2899.36,631
2025.02.17,09:25,2899.36,2899.88,2898.82,2899.68,307
2025.02.17,09:30,2899.57,2899.64,2898.86,2898.86,234
2025.02.17,09:35,2898.88,2899.91,2898.78,2899.81,334
2025.02.17,09:40,2899.77,2902.29,2899.52,2901.03,608
2025.02.17,09:45,2901.06,2901.21,2900.23,2900.39,341
2025.02.17,09:50,2900.39,2900.90,2899.12,2899.85,462
2025.02.17,09:55,2899.81,2903.44,2899.62,2902.36,745
2025.02.17,10:00,2902.38,2902.54,2900.30,2900.59,574
2025.02.17,10:05,2900.59,2901.87,2899.75,2901.09,441
2025.02.17,10:10,2901.14,2901.81,2900.22,2900.22,351
2025.02.17,10:15,2900.22,2900.58,2899.34,2900.35,490
2025.02.17,10:20,2900.35,2900.89,2899.01,2899.59,524
2025.02.17,10:25,2899.57,2900.22,2898.89,2899.37,923
2025.02.17,10:30,2899.34,2900.25,2898.20,2898.33,870
